name,temp,humidity,precip,precipcover,windgust,solarradiation,solarenergy,uvindex,O3,SO2
pathumthani,27.2,93.2,5.192,29.17,20.9,73.4,6.3,3,9.0,3.342857142857143
pathumthani,27.6,88.5,17.484,4.17,46.4,85.5,7.4,4,9.0,3.342857142857143
pathumthani,27.2,89.3,4.142,12.5,23.123333333333335,97.3,8.5,3,9.0,3.342857142857143
pathumthani,27.4,91.3,6.316,8.33,19.1,87.8,7.7,4,13.0,1.0
pathumthani,28.8,83.0,0.601,8.33,23.307894736842105,107.7,9.3,5,14.0,1.25
pathumthani,29.1,82.9,1.949,12.5,22.5,92.5,8.1,4,17.0,1.1851851851851851
pathumthani,29.0,81.0,2.646,12.5,33.94,106.0,9.1,5,9.0,3.342857142857143
pathumthani,28.7,79.1,0.3,4.17,24.186842105263157,105.1,9.3,4,12.0,1.125
pathumthani,29.0,78.5,2.04,8.33,23.8,106.8,9.3,5,14.0,1.25
pathumthani,28.0,69.3,0.0,0.0,24.5,115.0,10.0,5,15.0,2.0
pathumthani,28.2,73.1,2.08,4.17,24.691999999999997,102.8,8.8,5,12.0,1.125
pathumthani,28.6,74.5,0.0,0.0,38.9,116.9,10.2,5,14.0,1.25
pathumthani,28.4,70.3,1.488,8.33,24.1,112.8,9.9,5,18.0,1.8235294117647058
pathumthani,28.2,70.1,0.545,8.33,25.6,99.0,8.6,4,17.0,1.1851851851851851
pathumthani,28.5,68.4,0.0,0.0,23.8,106.8,9.1,5,18.0,1.8235294117647058
pathumthani,29.2,66.4,0.008,4.17,24.1,85.7,7.4,4,22.0,1.6206896551724137
pathumthani,29.1,68.1,0.0,0.0,26.166666666666668,128.8,11.0,6,19.0,1.4482758620689655
pathumthani,28.6,65.3,0.0,0.0,33.5,95.5,8.2,5,17.0,1.1851851851851851
pathumthani,27.5,64.7,0.0,0.0,27.7,98.3,8.6,4,16.0,1.4242424242424243
pathumthani,25.5,63.8,0.0,0.0,22.7,96.9,8.4,4,17.0,1.1851851851851851
pathumthani,24.1,60.7,0.0,0.0,32.0,99.6,8.6,4,19.0,1.4482758620689655
pathumthani,24.9,58.6,0.0,0.0,21.6,231.5,20.1,8,21.0,1.2222222222222223
pathumthani,26.2,62.9,0.0,0.0,20.9,94.7,8.3,5,17.0,1.1851851851851851
pathumthani,27.0,64.1,0.0,0.0,44.3,89.4,7.7,4,20.0,1.625
pathumthani,23.7,54.6,0.0,0.0,38.9,88.3,7.9,4,19.0,1.4482758620689655
pathumthani,22.5,51.1,0.0,0.0,38.2,92.3,8.0,4,21.0,1.2222222222222223
pathumthani,24.1,56.0,0.0,0.0,24.5,93.5,8.3,4,22.0,1.6206896551724137
pathumthani,26.1,58.1,0.0,0.0,27.0,100.1,8.7,5,26.0,1.5
pathumthani,26.6,65.2,0.0,0.0,19.90952380952381,86.0,7.5,4,28.0,1.0
pathumthani,27.0,62.6,0.0,0.0,24.8,89.3,7.8,4,11.0,1.894736842105263
pathumthani,25.5,60.4,0.0,0.0,23.0,98.7,8.6,4,21.0,1.2222222222222223
pathumthani,24.7,62.2,0.0,0.0,37.1,98.3,8.2,4,19.0,1.4482758620689655
pathumthani,25.0,57.3,0.0,0.0,18.0,92.3,8.0,4,15.0,2.0
pathumthani,25.2,57.4,0.0,0.0,24.116666666666667,93.5,8.1,4,18.0,1.8235294117647058
pathumthani,25.9,58.9,0.0,0.0,17.580000000000002,92.3,7.9,3,18.0,1.8235294117647058
pathumthani,26.4,58.0,0.0,0.0,22.7,102.0,9.0,4,17.0,1.1851851851851851
pathumthani,25.9,62.9,0.0,0.0,26.6,94.3,8.2,4,16.0,1.4242424242424243
pathumthani,25.3,63.7,0.0,0.0,28.8,98.2,8.5,4,17.0,1.1851851851851851
pathumthani,24.4,60.6,0.0,0.0,37.1,100.9,8.7,5,21.0,1.2222222222222223
pathumthani,25.1,59.7,0.0,0.0,29.5,103.2,8.8,4,19.0,1.4482758620689655
pathumthani,26.9,57.8,0.0,0.0,30.6,104.3,9.1,8,19.0,1.4482758620689655
pathumthani,27.5,54.6,0.0,0.0,33.5,103.6,9.0,5,17.0,1.1851851851851851
pathumthani,26.9,59.1,0.0,0.0,38.5,96.8,8.3,4,17.0,1.1851851851851851
pathumthani,26.4,59.0,0.0,0.0,41.8,101.3,8.7,5,16.0,1.4242424242424243
pathumthani,25.3,53.3,0.0,0.0,44.6,108.5,9.3,5,18.0,1.8235294117647058
pathumthani,26.5,52.2,0.0,0.0,29.2,88.2,7.7,3,21.0,1.2222222222222223
pathumthani,27.9,55.1,0.0,0.0,27.4,108.3,9.4,6,15.0,1.0
pathumthani,27.8,65.8,0.0,0.0,29.5,98.5,8.5,4,9.0,1.0
pathumthani,25.9,79.7,0.0,0.0,28.111278195488723,59.2,5.1,2,16.0,1.4242424242424243
pathumthani,27.1,77.9,0.237,8.33,18.4,91.0,7.9,4,24.0,1.0
pathumthani,28.0,78.8,0.0,0.0,20.9,95.3,8.1,5,18.0,1.8235294117647058
pathumthani,28.3,74.1,0.0,0.0,19.8,111.2,9.6,6,20.0,1.625
pathumthani,28.0,69.5,0.0,0.0,22.5,126.4,10.9,6,19.0,1.4482758620689655
pathumthani,27.8,64.5,0.0,0.0,20.095833333333335,125.3,10.9,6,15.0,2.0
pathumthani,27.5,68.3,0.0,0.0,20.5,113.5,9.8,5,18.0,1.0
pathumthani,27.2,59.9,0.0,0.0,38.9,117.8,10.2,5,18.0,1.8235294117647058
pathumthani,26.4,57.8,0.0,0.0,24.705319148936173,112.5,9.6,5,20.0,1.625
pathumthani,26.4,56.1,0.0,0.0,33.5,120.3,10.2,6,18.0,1.8235294117647058
pathumthani,26.8,52.2,0.0,0.0,29.893023255813954,138.0,12.1,6,23.0,1.2692307692307692
pathumthani,26.5,52.7,0.0,0.0,18.533333333333335,135.5,11.7,7,19.0,1.0
pathumthani,27.8,52.3,0.0,0.0,18.533333333333335,137.9,11.9,7,18.0,1.0
pathumthani,27.9,55.1,0.0,0.0,46.4,107.8,9.4,4,18.0,1.8235294117647058
pathumthani,24.4,53.6,0.0,0.0,40.7,136.6,11.9,7,23.0,1.2692307692307692
pathumthani,25.8,53.5,0.0,0.0,24.186842105263157,142.7,12.4,7,26.0,1.0
pathumthani,26.9,55.1,0.0,0.0,37.1,133.5,11.4,6,17.0,1.1851851851851851
pathumthani,24.5,58.2,0.0,0.0,33.5,105.5,9.3,4,19.0,1.4482758620689655
pathumthani,23.4,52.0,0.0,0.0,37.1,144.1,12.4,6,19.0,1.4482758620689655
pathumthani,22.5,46.2,0.0,0.0,26.3,146.0,12.6,7,24.0,1.28
pathumthani,24.8,45.0,0.0,0.0,31.7,143.1,12.4,6,31.0,1.0
pathumthani,27.1,48.6,0.0,0.0,14.933333333333335,125.7,10.8,5,36.0,1.0
pathumthani,28.9,52.2,0.0,0.0,19.90952380952381,128.0,11.0,5,21.0,1.2222222222222223
pathumthani,29.5,65.3,0.0,0.0,22.78,75.1,6.5,3,18.0,1.8235294117647058
pathumthani,29.0,74.4,0.9,4.17,23.8,105.6,9.0,5,14.0,1.25
pathumthani,28.3,75.2,0.0,0.0,35.3,102.8,8.9,5,20.0,1.625
pathumthani,28.7,78.5,0.0,0.0,38.9,102.4,8.8,6,17.0,1.1851851851851851
pathumthani,29.1,73.0,0.0,0.0,28.8,131.9,11.3,6,23.0,1.2692307692307692
pathumthani,29.7,72.4,0.154,4.17,26.6,154.7,13.5,7,16.0,1.4242424242424243
pathumthani,29.3,74.0,2.305,4.17,29.2,112.2,9.9,5,14.0,1.25
pathumthani,29.2,72.1,0.0,0.0,28.1,131.7,11.2,5,17.0,1.1851851851851851
pathumthani,29.8,68.6,0.0,0.0,38.9,268.2,23.2,9,17.0,1.1851851851851851
pathumthani,29.8,71.2,0.0,0.0,27.7,263.6,22.7,9,16.0,1.4242424242424243
pathumthani,29.6,72.3,0.0,0.0,35.3,265.8,22.9,9,26.0,1.5
pathumthani,30.2,71.2,0.0,0.0,30.2,273.3,23.5,9,9.0,3.342857142857143
pathumthani,26.6,83.9,9.622,12.5,25.9,142.3,12.3,6,16.0,1.4242424242424243
pathumthani,26.6,72.5,1.25,8.33,32.0,118.2,10.2,7,15.0,2.0
pathumthani,26.8,61.6,0.0,0.0,22.3,218.0,18.8,9,22.0,1.6206896551724137
pathumthani,27.7,55.6,0.0,0.0,26.6,276.5,23.9,10,28.0,1.5263157894736843
pathumthani,29.0,56.1,0.0,0.0,22.78,274.5,23.6,10,17.0,1.1851851851851851
pathumthani,28.6,56.1,0.0,0.0,38.9,163.8,14.2,7,15.0,2.0
pathumthani,28.5,56.2,0.0,0.0,23.8,175.1,15.2,7,16.0,1.4242424242424243
pathumthani,29.0,51.9,0.0,0.0,38.9,177.0,15.2,7,20.0,1.625
pathumthani,28.7,51.9,0.0,0.0,22.5,160.8,13.8,7,21.0,1.0
pathumthani,29.4,52.2,0.0,0.0,35.3,171.3,14.8,7,14.0,1.25
pathumthani,28.1,49.1,0.0,0.0,44.6,173.5,15.2,7,16.0,1.4242424242424243
pathumthani,26.1,51.9,0.0,0.0,39.2,173.5,14.8,7,16.0,1.4242424242424243
pathumthani,25.4,53.6,0.0,0.0,30.6,174.2,14.9,6,19.0,1.4482758620689655
pathumthani,27.4,49.6,0.0,0.0,35.3,178.2,15.2,7,18.0,1.8235294117647058
pathumthani,29.4,50.3,0.0,0.0,18.4,186.3,16.2,7,20.0,1.625
pathumthani,30.4,48.9,0.0,0.0,37.1,175.4,15.1,6,18.0,1.8235294117647058
pathumthani,28.7,48.2,0.0,0.0,29.5,158.4,13.4,6,16.0,1.4242424242424243
pathumthani,28.0,52.8,0.0,0.0,32.58676470588235,136.0,11.5,5,16.0,1.4242424242424243
pathumthani,27.8,55.1,0.0,0.0,27.4,139.7,12.1,6,16.0,1.4242424242424243
pathumthani,28.3,53.8,0.0,0.0,28.4,148.3,12.7,6,18.0,1.8235294117647058
pathumthani,29.2,54.6,0.0,0.0,17.580000000000002,139.8,12.0,5,20.0,1.625
pathumthani,29.9,60.8,0.0,0.0,18.533333333333335,137.2,11.8,5,19.0,1.4482758620689655
pathumthani,30.0,65.8,0.0,0.0,22.5,132.7,11.6,5,18.0,1.8235294117647058
pathumthani,29.9,68.3,0.0,0.0,24.7,128.9,11.2,5,17.0,1.1851851851851851
pathumthani,29.7,71.3,0.0,0.0,24.1,102.6,8.9,4,16.0,1.4242424242424243
pathumthani,29.9,71.2,0.0,0.0,22.3,100.0,8.6,4,11.0,1.894736842105263
pathumthani,28.3,67.2,4.506,16.67,33.5,106.8,9.2,5,14.0,1.25
pathumthani,28.4,58.0,0.0,0.0,24.1,154.4,13.3,6,19.0,1.4482758620689655
pathumthani,29.6,60.7,0.0,0.0,22.7,185.8,16.1,9,15.0,2.0
pathumthani,29.8,65.8,0.0,0.0,26.6,178.3,15.3,9,15.0,2.0
pathumthani,29.9,67.7,0.0,0.0,24.8,155.8,13.4,6,16.0,1.4242424242424243
pathumthani,30.2,67.7,0.0,0.0,31.3,293.7,25.3,10,14.0,1.25
pathumthani,30.0,69.6,0.0,0.0,31.7,257.4,22.3,9,14.0,1.25
pathumthani,30.5,68.5,0.0,0.0,37.1,302.9,26.3,10,13.0,1.0
pathumthani,30.6,68.9,0.0,0.0,35.6,306.4,26.5,10,17.0,1.1851851851851851
pathumthani,30.7,69.1,0.0,0.0,36.4,308.6,26.7,10,14.0,1.0
pathumthani,31.0,68.0,0.0,0.0,33.1,305.4,26.4,10,18.0,1.0
pathumthani,31.2,69.1,0.0,0.0,31.3,307.0,26.5,10,17.0,1.0
pathumthani,31.3,69.3,0.0,0.0,36.4,309.5,26.8,10,12.0,1.0
pathumthani,31.6,66.9,0.0,0.0,40.7,311.7,27.0,10,19.0,1.0
pathumthani,31.2,68.3,0.0,0.0,37.1,310.7,26.8,10,13.0,1.0
pathumthani,30.9,67.6,0.0,0.0,33.1,202.4,17.5,8,11.0,1.0
pathumthani,31.2,61.9,0.0,0.0,32.0,215.8,18.7,8,10.0,1.0
pathumthani,30.1,70.3,0.0,0.0,31.7,147.6,12.8,6,13.0,1.0
pathumthani,31.5,67.6,0.0,0.0,35.6,181.5,15.7,7,11.0,1.0
pathumthani,31.4,66.1,0.0,0.0,38.2,173.1,15.0,6,9.0,1.0
pathumthani,30.4,70.8,5.546,4.17,35.6,115.3,10.0,6,15.0,1.0
pathumthani,32.0,57.5,0.0,0.0,33.5,200.6,17.2,7,17.0,1.0
pathumthani,32.1,59.6,0.0,0.0,35.6,180.0,15.6,7,18.0,1.8235294117647058
pathumthani,32.0,54.2,0.0,0.0,30.6,201.0,17.4,7,22.0,1.0
pathumthani,32.3,63.1,0.0,0.0,30.6,189.9,16.4,7,6.0,1.0
pathumthani,30.5,69.1,0.0,0.0,47.2,81.5,6.8,3,14.0,1.0
pathumthani,31.6,66.3,0.0,0.0,51.8,195.9,16.8,10,13.0,1.0
pathumthani,31.4,65.6,0.0,0.0,22.3,142.0,12.1,6,16.0,1.0
pathumthani,31.9,67.6,0.0,0.0,34.9,220.1,19.0,10,17.0,1.0
pathumthani,32.5,65.9,0.0,0.0,34.2,166.5,14.2,6,18.0,1.0
pathumthani,32.2,69.3,0.0,0.0,34.9,162.9,14.1,6,20.0,1.0
pathumthani,32.8,64.3,0.0,0.0,37.4,189.8,16.4,10,16.0,1.0
pathumthani,32.6,64.0,0.0,0.0,33.1,147.4,12.6,10,20.0,1.0
pathumthani,32.4,66.9,0.0,0.0,30.6,146.0,12.5,5,18.0,1.0
pathumthani,30.7,72.1,0.007,4.17,26.3,90.6,7.9,3,16.0,1.0
pathumthani,32.0,63.0,0.0,0.0,32.0,228.0,19.6,10,20.0,1.0
pathumthani,32.1,66.1,0.0,0.0,37.4,152.6,13.0,5,25.0,1.0
pathumthani,32.8,64.9,0.0,0.0,32.0,157.3,13.5,6,23.0,1.0
pathumthani,33.2,56.9,0.0,0.0,33.8,194.5,16.8,7,21.0,1.0
pathumthani,33.5,55.2,0.0,0.0,32.4,189.6,16.4,7,23.0,1.0
pathumthani,33.4,58.6,0.0,0.0,38.9,164.6,14.1,6,25.0,1.434782608695652
pathumthani,32.6,64.2,0.0,0.0,29.2,192.0,16.7,7,27.0,1.1428571428571428
pathumthani,32.4,64.2,1.361,4.17,25.9,169.4,14.7,6,38.0,10.0
pathumthani,31.3,66.3,2.161,8.33,50.0,178.1,15.2,8,31.0,1.2727272727272727
pathumthani,27.7,78.6,3.261,12.5,27.4,87.5,7.5,3,40.0,3.0
pathumthani,30.5,70.2,0.277,4.17,18.7,159.8,14.0,6,36.0,1.3
pathumthani,31.1,68.6,0.0,0.0,24.8,145.2,12.5,6,31.0,1.0
pathumthani,31.9,67.3,1.363,12.5,25.2,175.2,15.1,7,18.166666666666668,1.0
pathumthani,28.4,79.8,14.164,8.33,24.8,64.3,5.6,4,14.0,1.0
pathumthani,30.7,68.6,0.021,4.17,21.2,193.9,16.8,7,11.0,1.894736842105263
pathumthani,30.3,73.8,0.921,12.5,51.8,152.6,13.1,8,24.0,1.0
pathumthani,31.9,68.5,0.0,0.0,24.8,165.6,14.2,7,23.0,1.0
pathumthani,32.6,65.3,0.0,0.0,27.4,210.1,17.9,7,23.0,1.2692307692307692
pathumthani,33.8,60.2,0.0,0.0,30.2,228.3,19.5,8,21.0,1.2222222222222223
pathumthani,34.5,55.3,0.0,0.0,33.5,230.0,19.8,8,17.0,1.1851851851851851
pathumthani,34.9,54.5,0.0,0.0,33.5,229.4,19.7,8,20.0,1.625
pathumthani,33.0,64.0,0.0,0.0,48.2,150.1,12.8,6,21.0,1.2222222222222223
pathumthani,31.6,66.3,0.277,4.17,20.2,149.6,12.8,6,26.0,1.5
pathumthani,29.3,73.6,5.028,20.83,25.2,140.6,12.1,6,17.0,1.1851851851851851
pathumthani,30.2,73.2,3.491,8.33,18.4,107.0,9.2,5,22.0,1.6206896551724137
pathumthani,31.7,65.7,0.042,4.17,35.3,203.0,17.4,7,21.0,1.2222222222222223
pathumthani,30.4,71.9,6.083,8.33,28.8,181.0,15.6,9,19.0,1.4482758620689655
pathumthani,31.4,66.2,5.032,16.67,30.6,219.8,18.9,7,21.0,1.2222222222222223
pathumthani,31.6,64.7,1.741,12.5,27.7,179.6,15.5,7,20.0,1.625
pathumthani,32.3,59.2,0.0,0.0,38.9,204.7,17.8,8,22.0,1.6206896551724137
pathumthani,32.8,56.8,0.0,0.0,29.2,189.5,16.6,7,20.0,1.625
pathumthani,33.2,56.6,0.0,0.0,32.0,231.2,19.9,8,20.0,1.625
pathumthani,33.3,54.3,0.0,0.0,33.8,224.5,19.4,8,20.0,1.625
pathumthani,33.3,51.6,0.0,0.0,27.0,224.4,19.3,7,25.0,1.434782608695652
pathumthani,33.7,54.5,0.0,0.0,32.0,195.5,16.8,7,15.0,2.0
pathumthani,33.4,58.1,0.0,0.0,28.8,204.3,17.7,8,17.0,1.1851851851851851
pathumthani,32.0,61.1,0.768,4.17,38.5,165.3,14.4,7,17.0,1.0
pathumthani,31.5,62.7,1.23,4.17,72.4,191.3,16.6,7,14.0,1.25
pathumthani,32.0,62.3,0.345,8.33,25.2,176.0,15.2,8,16.0,1.4242424242424243
pathumthani,33.1,56.3,0.0,0.0,26.3,231.3,20.1,7,17.0,1.1851851851851851
pathumthani,32.4,60.8,6.462,8.33,37.1,186.3,16.1,8,18.0,1.8235294117647058
pathumthani,30.8,66.1,0.294,12.5,23.0,159.0,14.0,7,18.0,1.0
pathumthani,29.1,76.8,21.128,25.0,19.8,104.5,9.0,4,19.0,1.0
pathumthani,29.1,77.6,9.148,12.5,24.1,217.4,18.7,8,16.0,1.0
pathumthani,31.2,70.5,0.465,8.33,31.7,212.0,18.1,8,15.0,2.0
pathumthani,32.4,61.0,0.013,4.17,34.6,214.8,18.5,8,16.0,1.0
pathumthani,32.7,59.9,0.056,4.17,36.4,233.7,20.1,8,18.0,1.0
pathumthani,32.6,59.9,3.485,4.17,28.8,199.5,17.3,8,14.0,1.0
pathumthani,32.2,64.6,0.093,4.17,31.3,171.3,14.8,7,13.0,1.0
pathumthani,31.8,61.5,0.004,4.17,30.6,156.2,13.6,6,14.0,1.0
pathumthani,30.4,67.9,3.896,12.5,42.5,129.3,11.0,6,21.0,1.2222222222222223
pathumthani,30.4,72.1,13.008,4.17,33.5,121.9,10.5,6,14.0,1.25
pathumthani,28.8,75.9,3.323,20.83,40.7,138.9,12.0,6,15.0,2.0
pathumthani,29.7,70.3,0.213,8.33,35.3,70.5,6.0,2,20.0,1.625
pathumthani,30.7,68.5,0.019,4.17,25.9,133.6,11.3,7,14.0,1.25
pathumthani,30.8,66.6,0.0,0.0,41.4,208.6,18.0,9,14.0,1.25
pathumthani,30.1,68.1,1.234,4.17,44.6,138.6,11.9,6,14.0,1.25
pathumthani,29.9,72.4,3.014,8.33,31.0,134.0,11.4,5,13.0,2.15625
pathumthani,30.0,70.0,0.239,12.5,31.0,122.5,10.4,6,16.0,1.4242424242424243
pathumthani,30.8,68.1,0.086,12.5,27.4,152.4,13.1,6,19.0,1.4482758620689655
pathumthani,30.9,69.2,0.316,8.33,27.7,141.6,12.2,6,14.0,1.25
pathumthani,29.9,73.6,7.669,25.0,57.6,130.6,11.4,9,12.0,1.125
pathumthani,28.7,80.4,10.107,25.0,40.7,78.4,6.7,4,17.0,1.1851851851851851
pathumthani,29.7,73.1,0.0,0.0,26.6,139.8,11.9,6,15.0,2.0
pathumthani,31.0,69.1,0.528,8.33,25.2,207.5,17.9,8,14.0,1.25
pathumthani,31.6,65.3,0.007,4.17,21.2,210.7,18.1,8,16.0,1.4242424242424243
pathumthani,30.8,67.7,4.567,12.5,22.3,214.8,18.6,8,12.0,1.125
pathumthani,32.5,60.2,3.357,4.17,33.1,252.1,21.8,8,9.0,3.342857142857143
pathumthani,31.7,59.0,0.269,4.17,48.2,174.1,15.0,7,10.0,1.9230769230769231
pathumthani,31.2,59.9,0.038,4.17,53.6,173.4,15.0,7,10.0,1.9230769230769231
pathumthani,31.2,58.3,0.0,0.0,34.2,148.6,12.7,6,11.0,1.894736842105263
pathumthani,31.6,60.0,0.0,0.0,29.2,227.3,19.7,8,12.0,1.125
pathumthani,31.3,65.9,27.767,8.33,22.7,212.2,18.2,8,18.0,1.8235294117647058
pathumthani,31.2,68.0,2.851,12.5,25.2,191.6,16.6,8,11.0,1.0
pathumthani,31.3,69.1,0.183,16.67,35.3,201.6,17.4,7,12.0,1.0
pathumthani,29.7,78.3,18.472,16.67,29.2,127.8,11.2,9,14.0,1.0
pathumthani,30.0,75.5,15.523,16.67,33.1,159.8,13.9,7,12.0,1.0
pathumthani,29.8,73.2,1.814,12.5,35.3,169.2,14.5,8,5.0,1.0
pathumthani,29.5,71.3,1.698,16.67,31.0,88.4,7.5,6,13.0,1.0
pathumthani,28.0,83.1,29.239,20.83,20.2,119.9,10.4,5,11.0,1.0
pathumthani,29.9,70.7,3.357,4.17,19.8,245.5,21.3,8,16.0,1.0
pathumthani,31.6,65.4,0.0,0.0,29.9,232.0,20.1,9,14.0,1.0
pathumthani,31.0,72.3,0.254,12.5,28.8,191.8,16.7,9,8.0,1.0
pathumthani,28.3,82.5,15.618,33.33,24.5,112.5,9.7,7,10.0,1.0
pathumthani,28.9,78.8,1.428,12.5,27.0,162.6,14.0,7,18.0,1.0
pathumthani,29.3,76.5,4.203,16.67,26.3,112.3,9.8,4,17.0,1.0
pathumthani,30.8,67.6,0.0,0.0,28.1,200.5,17.3,8,13.0,1.0
pathumthani,31.3,66.6,0.1,4.17,33.1,219.1,19.1,9,7.0,1.0
pathumthani,31.4,61.5,1.787,8.33,50.0,187.5,16.1,7,7.0,22.541666666666668
pathumthani,31.5,57.5,0.0,0.0,42.5,220.2,19.1,9,7.0,22.541666666666668
pathumthani,31.0,60.4,0.0,0.0,43.2,132.7,11.5,7,9.0,3.342857142857143
pathumthani,30.6,61.2,0.042,4.17,49.3,139.5,12.0,6,8.0,3.5185185185185186
pathumthani,30.1,61.5,0.0,0.0,52.6,149.2,12.9,7,8.0,3.5185185185185186
pathumthani,30.4,60.3,0.0,0.0,45.4,124.0,10.6,5,8.0,3.5185185185185186
pathumthani,29.7,68.4,1.056,12.5,39.2,152.8,13.2,6,10.0,1.9230769230769231
pathumthani,30.3,68.6,2.78,8.33,32.0,140.3,11.9,6,12.0,1.125
pathumthani,28.4,83.4,32.503,25.0,27.4,209.2,18.0,8,10.0,1.9230769230769231
pathumthani,28.6,81.7,5.847,16.67,28.8,182.1,15.9,9,9.0,3.342857142857143
pathumthani,29.3,74.4,3.409,12.5,31.7,187.6,16.2,10,9.0,3.342857142857143
pathumthani,30.6,65.4,3.525,12.5,33.5,161.2,13.8,9,9.0,3.342857142857143
pathumthani,31.2,60.9,0.0,0.0,45.7,184.3,15.9,8,8.0,3.5185185185185186
pathumthani,31.7,58.3,0.0,0.0,43.9,228.7,19.6,9,7.0,22.541666666666668
pathumthani,30.8,61.4,0.0,0.0,57.6,193.4,16.7,8,8.0,3.5185185185185186
pathumthani,30.8,63.1,0.0,0.0,37.4,174.7,15.1,8,7.0,22.541666666666668
pathumthani,29.5,73.7,0.954,4.17,37.4,100.4,8.7,5,8.0,3.5185185185185186
pathumthani,29.7,74.5,4.165,12.5,35.3,109.0,9.4,5,9.0,3.342857142857143
pathumthani,30.7,70.8,0.279,8.33,41.4,141.1,12.4,7,7.0,22.541666666666668
pathumthani,29.8,75.7,3.735,12.5,35.3,49.5,4.3,3,10.0,1.9230769230769231
pathumthani,29.0,79.0,15.792,16.67,50.0,105.7,9.2,5,8.0,3.5185185185185186
pathumthani,29.6,75.8,2.82,8.33,40.7,126.8,11.0,6,10.0,1.9230769230769231
pathumthani,30.4,67.6,0.812,4.17,31.3,178.6,15.6,9,8.0,3.5185185185185186
pathumthani,30.2,69.2,2.773,8.33,34.6,166.4,14.3,7,8.0,3.5185185185185186
pathumthani,30.1,69.0,0.289,4.17,33.1,130.3,11.4,5,8.0,3.5185185185185186
pathumthani,29.3,73.2,5.546,8.33,32.8,122.1,10.7,6,9.0,3.342857142857143
pathumthani,29.8,75.2,3.693,8.33,26.3,169.3,14.6,7,10.0,1.9230769230769231
pathumthani,30.5,67.9,4.89,4.17,33.1,191.4,16.5,8,9.0,3.342857142857143
pathumthani,30.5,68.9,17.335,12.5,30.6,210.8,18.1,9,8.0,3.5185185185185186
pathumthani,29.9,71.1,21.91,12.5,30.6,189.4,16.3,7,8.0,3.5185185185185186
pathumthani,30.8,69.5,0.583,4.17,31.3,209.3,18.2,8,8.0,3.5185185185185186
pathumthani,31.0,68.4,0.582,8.33,27.7,184.1,15.7,8,7.0,22.541666666666668
pathumthani,29.9,69.3,0.008,4.17,51.8,152.1,13.1,6,15.0,2.0
pathumthani,29.9,67.7,0.0,0.0,34.9,145.8,12.6,5,12.0,1.125
pathumthani,30.0,65.1,2.504,4.17,51.8,219.7,18.9,8,12.0,1.125
pathumthani,31.0,62.6,0.113,8.33,34.9,215.1,18.7,8,13.0,2.15625
pathumthani,31.6,60.1,0.0,0.0,32.4,217.4,18.7,8,14.0,1.0
pathumthani,30.1,69.7,3.702,8.33,37.8,177.5,15.4,8,12.0,1.0
pathumthani,28.3,81.6,4.388,25.0,19.1,146.8,12.7,7,14.0,1.0
pathumthani,29.3,76.8,17.715,16.67,25.2,176.9,15.2,6,11.0,1.0
pathumthani,28.4,80.2,9.562,12.5,28.1,134.2,11.5,7,9.0,3.342857142857143
pathumthani,28.4,79.8,9.722,12.5,32.0,170.0,14.7,9,12.0,1.125
pathumthani,29.0,74.2,0.341,8.33,25.2,188.9,16.2,8,10.0,1.0
pathumthani,29.6,71.9,0.346,4.17,33.5,152.6,13.3,9,9.0,1.0
pathumthani,30.6,62.9,0.0,0.0,36.0,172.4,14.8,7,12.0,1.0
pathumthani,30.9,63.7,0.0,0.0,34.6,261.1,22.6,9,14.0,1.0
pathumthani,30.4,65.4,0.0,0.0,33.1,110.7,9.5,5,16.0,1.0
pathumthani,30.3,72.2,0.513,8.33,24.8,126.5,10.9,5,14.0,1.0
pathumthani,29.5,77.8,26.451,20.83,63.0,186.9,16.1,9,14.0,1.0
pathumthani,29.7,76.9,38.547,16.67,37.1,175.2,15.2,8,15.0,1.0
pathumthani,30.6,71.5,0.434,8.33,35.3,206.9,17.7,8,16.0,1.0
pathumthani,30.9,66.8,0.0,0.0,28.4,179.0,15.4,9,15.0,1.0
pathumthani,30.2,74.2,9.938,8.33,33.8,135.5,11.7,7,11.0,1.0
pathumthani,30.8,63.9,0.0,0.0,36.7,139.3,12.1,8,12.0,1.0
pathumthani,30.1,66.5,0.007,4.17,34.2,123.4,10.6,6,12.0,1.0
pathumthani,30.8,65.2,0.063,4.17,29.9,129.2,11.0,5,11.0,1.0
pathumthani,30.6,66.6,1.364,4.17,34.6,164.3,14.2,8,13.0,1.0
pathumthani,29.8,71.1,8.265,12.5,35.6,170.2,14.6,8,10.0,1.0
pathumthani,28.3,82.7,5.921,20.83,34.9,187.8,16.2,8,8.0,1.0
pathumthani,28.5,79.5,17.343,16.67,37.4,86.5,7.5,3,8.0,1.0
pathumthani,28.8,75.8,1.087,8.33,37.8,112.2,9.7,7,10.0,1.0
pathumthani,29.1,73.1,1.015,12.5,41.8,94.1,8.2,5,9.0,1.0
pathumthani,28.9,75.7,0.548,20.83,28.8,111.8,9.5,5,9.0,1.0
pathumthani,28.9,74.3,5.456,16.67,36.7,126.7,11.0,7,10.0,1.9230769230769231
pathumthani,28.6,74.4,11.638,12.5,35.6,163.1,14.0,9,12.0,1.0
pathumthani,29.1,77.2,4.628,12.5,23.0,184.7,16.0,10,10.0,1.0
pathumthani,27.6,84.8,16.485,29.17,30.055102040816326,176.8,15.2,7,11.0,1.0
