name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,weather,description,icon,stations,PM25,PM10,O3,NO2,SO2,CO
nakhonpathom,2023-03-04,33.0,21.0,27.4,33.0,21.0,27.6,17.4,56.8,0.0,0,0.0,,0.0,0.0,18.7,21.9,64.0,1016.2,30.4,8.9,136.0,11.5,5,10.0,2023-03-04T06:34:48,2023-03-04T18:28:46,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",148.0,72.0,21.0,,,
nakhonpathom,2023-03-05,32.8,22.3,27.4,33.0,22.3,27.9,18.0,58.0,0.0,0,0.0,,0.0,0.0,14.0,18.9,57.4,1015.8,18.6,9.2,139.7,12.1,6,10.0,2023-03-05T06:34:12,2023-03-05T18:28:55,0.42,Clear,Clear conditions throughout the day.,clear-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",135.0,76.0,20.0,,,
nakhonpathom,2023-03-06,32.0,21.0,27.7,33.5,21.0,28.2,18.3,58.8,0.0,0,0.0,,0.0,0.0,15.8,21.9,84.3,1014.5,15.9,8.3,148.3,12.7,6,10.0,2023-03-06T06:33:35,2023-03-06T18:29:05,0.46,Clear,Clear conditions throughout the day.,clear-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",151.0,88.0,21.0,,,
nakhonpathom,2023-03-07,34.0,20.8,28.5,35.2,20.8,29.2,18.9,59.0,0.0,0,0.0,,0.0,0.0,13.7,10.7,90.9,1013.6,20.4,7.0,139.8,12.0,5,10.0,2023-03-07T06:32:58,2023-03-07T18:29:14,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",162.0,80.0,18.0,,,
nakhonpathom,2023-03-08,34.8,21.6,29.2,37.1,21.6,30.5,20.6,63.1,0.0,0,0.0,,0.0,0.0,12.2,12.1,126.0,1013.0,32.3,7.2,137.2,11.8,5,10.0,2023-03-08T06:32:20,2023-03-08T18:29:22,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",161.0,62.0,11.0,,,
nakhonpathom,2023-03-09,34.6,22.9,29.4,40.1,22.9,32.3,22.5,68.6,0.0,0,0.0,,0.0,0.0,20.2,13.5,151.1,1011.7,30.8,7.5,132.7,11.6,5,10.0,2023-03-09T06:31:42,2023-03-09T18:29:31,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",140.0,59.0,13.0,,,
nakhonpathom,2023-03-10,34.5,24.6,29.5,39.7,24.6,32.8,23.1,70.4,0.0,0,0.0,,0.0,0.0,15.8,11.2,152.0,1011.5,35.1,7.2,128.9,11.2,5,10.0,2023-03-10T06:31:04,2023-03-10T18:29:39,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",120.0,54.0,,,,
nakhonpathom,2023-03-11,33.8,25.1,29.3,39.4,25.1,33.2,23.7,72.9,0.0,0,0.0,,0.0,0.0,26.6,18.9,182.6,1011.2,40.4,8.1,102.6,8.9,4,30.0,2023-03-11T06:30:25,2023-03-11T18:29:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",113.0,52.0,,,,
nakhonpathom,2023-03-12,33.9,25.1,29.6,40.2,25.1,33.8,23.9,72.6,0.0,0,0.0,,0.0,0.0,28.1,17.0,180.6,1011.2,42.0,8.6,100.0,8.6,4,30.0,2023-03-12T06:29:46,2023-03-12T18:29:54,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",104.0,52.0,,,,
nakhonpathom,2023-03-13,32.0,23.6,27.8,33.8,23.6,29.3,21.2,69.3,2.976,100,16.67,rain,0.0,0.0,33.5,19.2,65.4,1012.3,55.4,8.3,107.1,9.2,5,30.0,2023-03-13T06:29:07,2023-03-13T18:30:01,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",107.0,52.0,,,,
nakhonpathom,2023-03-14,32.8,23.6,28.1,34.1,23.6,29.0,19.6,61.4,0.0,0,0.0,,0.0,0.0,33.1,16.1,52.8,1010.8,39.4,9.3,154.4,13.3,6,10.0,2023-03-14T06:28:27,2023-03-14T18:30:08,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",112.0,64.0,,,,
nakhonpathom,2023-03-15,35.0,22.5,28.5,37.6,22.5,29.7,20.7,65.4,0.0,0,0.0,,0.0,0.0,28.1,23.0,159.8,1010.4,53.4,12.7,184.3,16.1,8,10.0,2023-03-15T06:27:47,2023-03-15T18:30:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,remote,48427099999,48450099999",134.0,48.0,,,,
nakhonpathom,2023-03-16,34.5,24.2,29.0,39.6,24.2,31.5,22.5,69.5,0.9,100,12.5,rain,0.0,0.0,31.3,18.9,184.0,1011.5,40.2,13.4,174.3,15.1,8,30.0,2023-03-16T06:27:07,2023-03-16T18:30:21,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,remote,48427099999,48450099999",82.0,37.0,,,,
nakhonpathom,2023-03-17,34.5,25.1,29.5,39.0,25.1,32.7,22.9,69.2,0.0,0,0.0,,0.0,0.0,30.2,19.7,187.7,1011.2,38.1,9.8,155.8,13.4,6,10.0,2023-03-17T06:26:26,2023-03-17T18:30:27,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",77.0,34.0,,,,
nakhonpathom,2023-03-18,35.1,23.7,29.8,41.2,23.7,33.4,23.2,69.3,0.0,0,0.0,,0.0,0.0,36.7,19.3,186.1,1010.0,37.3,9.8,299.4,25.9,10,30.0,2023-03-18T06:25:46,2023-03-18T18:30:33,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",57.0,35.0,,,,
nakhonpathom,2023-03-19,34.3,25.5,29.9,40.3,25.5,33.7,23.5,69.8,0.0,0,0.0,,0.0,0.0,30.2,21.4,189.7,1009.4,38.7,9.8,270.6,23.3,9,30.0,2023-03-19T06:25:05,2023-03-19T18:30:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48454099999,48457099999,48427099999,48450099999",82.0,45.0,,,,
nakhonpathom,2023-03-20,35.4,25.0,30.1,41.7,25.0,34.2,23.7,70.1,0.0,0,0.0,,0.0,0.0,37.1,23.6,188.8,1008.7,36.4,10.0,304.3,26.3,10,30.0,2023-03-20T06:24:24,2023-03-20T18:30:45,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",88.0,36.0,,,,
nakhonpathom,2023-03-21,35.4,26.1,30.4,43.2,26.1,35.1,24.2,70.8,0.0,0,0.0,,0.0,0.0,38.2,22.7,186.4,1008.4,31.8,9.8,306.9,26.6,10,30.0,2023-03-21T06:23:43,2023-03-21T18:30:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",77.0,37.0,,,,
nakhonpathom,2023-03-22,36.4,26.2,30.6,44.5,26.2,35.6,24.1,70.0,0.015,100,4.17,rain,0.0,0.0,40.7,22.3,187.6,1007.0,34.4,9.7,309.8,26.7,10,15.0,2023-03-22T06:23:01,2023-03-22T18:30:56,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48464099999,48455099999,48451099999,VTBS,VTBD,48453099999,48456099999,48425099999,48427099999,48419099999,48450099999",80.0,32.0,,,,
nakhonpathom,2023-03-23,36.3,26.3,30.8,43.1,26.3,35.8,24.1,69.4,0.2,100,4.17,rain,0.0,0.0,36.7,21.0,188.7,1007.1,32.7,9.9,307.1,26.6,10,60.0,2023-03-23T06:22:20,2023-03-23T18:31:01,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",68.0,41.0,,,,
nakhonpathom,2023-03-24,37.0,26.5,31.0,44.4,26.5,36.2,24.3,69.8,0.0,0,0.0,,0.0,0.0,34.6,20.9,189.9,1007.6,35.2,10.0,309.8,26.9,10,30.0,2023-03-24T06:21:39,2023-03-24T18:31:07,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",88.0,33.0,,,,
nakhonpathom,2023-03-25,36.6,27.1,31.1,45.2,31.0,36.8,24.6,70.0,0.0,0,0.0,,0.0,0.0,40.0,20.9,187.3,1008.2,34.8,9.8,311.7,27.0,10,10.0,2023-03-25T06:20:57,2023-03-25T18:31:12,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",67.0,32.0,,,,
nakhonpathom,2023-03-26,36.7,27.2,31.3,43.7,31.5,36.9,24.4,68.6,0.0,0,0.0,,0.0,0.0,40.7,19.3,185.8,1007.6,33.9,9.7,315.0,27.3,10,15.0,2023-03-26T06:20:16,2023-03-26T18:31:17,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",71.0,32.0,,,,
nakhonpathom,2023-03-27,36.3,26.7,31.0,44.9,30.3,36.5,24.4,69.8,0.0,0,0.0,,0.0,0.0,38.9,19.3,186.5,1007.8,34.8,9.9,311.0,26.9,10,30.0,2023-03-27T06:19:34,2023-03-27T18:31:22,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",63.0,26.0,,,,
nakhonpathom,2023-03-28,35.7,26.7,30.6,42.3,29.9,35.7,24.0,69.2,0.0,0,0.0,,0.0,0.0,42.5,27.3,187.9,1009.5,32.8,9.9,202.4,17.5,8,30.0,2023-03-28T06:18:53,2023-03-28T18:31:28,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",52.0,24.0,,,,
nakhonpathom,2023-03-29,36.0,25.7,30.8,40.5,25.7,34.3,22.6,64.2,0.0,0,0.0,,0.0,0.0,40.0,22.2,179.8,1010.1,31.1,10.0,215.8,18.7,8,30.0,2023-03-29T06:18:12,2023-03-29T18:31:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",45.0,27.0,,,,
nakhonpathom,2023-03-30,36.0,26.0,30.1,43.3,26.0,34.8,24.1,71.2,0.0,0,0.0,,0.0,0.0,38.5,23.2,164.8,1008.6,37.8,9.8,147.6,12.8,6,30.0,2023-03-30T06:17:30,2023-03-30T18:31:38,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",53.0,37.0,2.0,,,
nakhonpathom,2023-03-31,36.4,25.7,31.2,41.6,25.7,36.3,23.9,67.1,0.0,0,0.0,,0.0,0.0,41.8,25.0,186.1,1008.1,29.5,9.8,181.5,15.7,7,30.0,2023-03-31T06:16:49,2023-03-31T18:31:43,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",76.0,33.0,8.0,,,
nakhonpathom,2023-04-01,35.5,27.2,31.1,43.4,31.4,36.8,24.4,68.8,0.0,0,0.0,,0.0,0.0,41.4,21.9,181.6,1008.0,34.8,9.9,173.1,15.0,6,60.0,2023-04-01T06:16:08,2023-04-01T18:31:49,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",71.0,41.0,,,,
nakhonpathom,2023-04-02,36.3,27.0,30.5,43.1,30.6,35.8,24.2,70.2,0.669,100,8.33,rain,0.0,0.0,35.6,20.0,184.9,1007.7,39.9,9.7,115.3,10.0,6,60.0,2023-04-02T06:15:28,2023-04-02T18:31:54,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",95.0,46.0,,,,
nakhonpathom,2023-04-03,37.7,26.0,31.8,40.2,26.0,35.1,21.7,58.8,0.0,0,0.0,,0.0,0.0,37.8,17.9,192.2,1007.1,32.1,9.7,200.6,17.2,7,60.0,2023-04-03T06:14:47,2023-04-03T18:31:59,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",96.0,56.0,,,,
nakhonpathom,2023-04-04,38.1,26.2,31.8,41.9,26.2,35.8,22.6,61.2,0.0,0,0.0,,0.0,0.0,36.0,21.4,192.6,1006.7,29.2,9.8,180.0,15.6,7,10.0,2023-04-04T06:14:06,2023-04-04T18:32:05,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",119.0,55.0,,,,
nakhonpathom,2023-04-05,38.3,24.4,31.7,40.5,24.4,34.3,20.9,56.0,0.0,0,0.0,,0.0,0.0,37.1,16.6,191.7,1007.0,31.4,9.9,201.0,17.4,7,10.0,2023-04-05T06:13:26,2023-04-05T18:32:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",111.0,59.0,,,,
nakhonpathom,2023-04-06,38.2,26.8,32.0,44.0,29.4,37.4,23.8,63.5,0.0,0,0.0,,0.0,0.0,32.0,17.9,178.7,1007.7,31.8,9.6,189.9,16.4,7,10.0,2023-04-06T06:12:46,2023-04-06T18:32:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",137.0,47.0,,,,
nakhonpathom,2023-04-07,33.3,26.9,30.2,41.2,30.2,35.5,24.1,70.6,0.0,0,0.0,,0.0,0.0,37.4,23.3,165.8,1009.5,43.8,9.6,81.5,6.8,3,75.0,2023-04-07T06:12:06,2023-04-07T18:32:22,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",87.0,33.0,,,,
nakhonpathom,2023-04-08,36.7,26.5,31.3,45.6,26.5,36.8,24.3,68.3,0.0,0,0.0,rain,0.0,0.0,42.8,23.6,180.0,1011.2,38.6,10.0,194.9,16.9,9,60.0,2023-04-08T06:11:27,2023-04-08T18:32:28,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",71.0,30.0,,,,
nakhonpathom,2023-04-09,37.1,27.0,31.4,44.8,30.1,36.9,24.2,67.7,0.0,0,0.0,rain,0.0,0.0,33.5,20.5,166.7,1011.3,31.4,9.8,142.1,12.2,6,30.0,2023-04-09T06:10:48,2023-04-09T18:32:34,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",66.0,37.0,,,,
nakhonpathom,2023-04-10,37.5,26.3,31.5,45.9,26.3,37.4,24.6,68.3,0.0,0,0.0,,0.0,0.0,40.0,22.7,184.3,1009.6,29.1,9.9,220.5,19.1,10,60.0,2023-04-10T06:10:09,2023-04-10T18:32:40,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",75.0,42.0,,,,
nakhonpathom,2023-04-11,38.4,27.9,32.3,45.9,33.5,39.0,24.9,66.9,0.0,0,0.0,,0.0,0.0,39.2,22.7,178.8,1008.5,34.9,9.8,166.5,14.2,6,60.0,2023-04-11T06:09:30,2023-04-11T18:32:47,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",93.0,44.0,,,,
nakhonpathom,2023-04-12,37.1,28.5,32.1,46.6,35.5,39.9,25.7,70.3,0.0,0,0.0,,0.0,0.0,39.2,26.3,182.3,1007.4,37.2,9.6,163.4,14.2,6,75.0,2023-04-12T06:08:52,2023-04-12T18:32:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",95.0,59.0,,,,
nakhonpathom,2023-04-13,37.6,27.6,32.4,43.4,31.3,38.7,24.4,64.9,0.0,0,0.0,,0.0,0.0,41.0,20.5,184.5,1007.2,35.5,9.8,190.9,16.6,10,100.0,2023-04-13T06:08:15,2023-04-13T18:33:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",132.0,63.0,,,,
nakhonpathom,2023-04-14,37.6,28.2,32.4,44.6,34.3,38.9,24.5,65.1,0.0,0,0.0,,0.0,0.0,34.2,19.6,186.2,1007.0,35.2,8.7,147.7,12.7,10,60.0,2023-04-14T06:07:37,2023-04-14T18:33:08,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",129.0,69.0,,,,
nakhonpathom,2023-04-15,37.7,28.2,32.3,46.6,33.9,39.6,25.2,67.5,0.0,0,0.0,,0.0,0.0,36.0,16.6,181.3,1006.3,35.9,8.0,146.0,12.5,5,60.0,2023-04-15T06:07:00,2023-04-15T18:33:15,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",148.0,68.0,,,,
nakhonpathom,2023-04-16,35.2,28.1,30.7,42.6,32.4,37.2,24.9,71.6,0.007,100,4.17,rain,0.0,0.0,27.0,23.6,172.6,1006.9,45.7,7.5,90.6,7.9,3,30.0,2023-04-16T06:06:24,2023-04-16T18:33:23,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",145.0,64.0,,,,
nakhonpathom,2023-04-17,37.4,27.9,31.9,44.8,32.3,37.4,23.9,64.5,0.0,0,0.0,rain,0.0,0.0,37.8,18.9,185.3,1007.9,34.9,8.0,228.3,19.7,10,60.0,2023-04-17T06:05:48,2023-04-17T18:33:31,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",141.0,58.0,,,,
nakhonpathom,2023-04-18,37.0,27.8,31.9,46.2,32.6,38.7,24.9,67.7,0.0,0,0.0,,0.0,0.0,39.2,23.6,182.7,1008.1,35.8,8.2,152.6,13.0,5,75.0,2023-04-18T06:05:13,2023-04-18T18:33:39,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",122.0,58.0,,,,
nakhonpathom,2023-04-19,38.4,28.3,32.5,46.8,34.0,39.8,25.1,66.5,0.0,0,0.0,,0.0,0.0,38.2,20.9,200.1,1005.5,34.1,8.5,157.3,13.5,6,75.0,2023-04-19T06:04:38,2023-04-19T18:33:47,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",126.0,60.0,,,,
nakhonpathom,2023-04-20,38.9,26.9,32.8,43.8,29.6,37.7,22.9,58.9,0.0,0,0.0,,0.0,0.0,37.8,23.7,220.6,1003.9,34.1,9.4,194.5,16.8,7,75.0,2023-04-20T06:04:03,2023-04-20T18:33:56,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",132.0,66.0,,,,
nakhonpathom,2023-04-21,39.0,28.0,33.1,43.9,31.6,37.9,22.6,57.2,0.0,0,0.0,,0.0,0.0,40.3,19.7,216.0,1004.1,31.5,9.2,189.6,16.4,7,75.0,2023-04-21T06:03:29,2023-04-21T18:34:05,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",139.0,68.0,,,,
nakhonpathom,2023-04-22,38.2,28.0,33.0,44.4,32.6,38.7,23.6,59.9,0.0,0,0.0,,0.0,0.0,38.9,19.3,187.5,1004.9,31.6,8.9,164.6,14.1,6,60.0,2023-04-22T06:02:56,2023-04-22T18:34:14,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",138.0,55.0,,,,
nakhonpathom,2023-04-23,37.2,28.2,32.5,46.2,33.1,39.1,24.6,65.0,0.0,0,0.0,,0.0,0.0,39.6,21.8,179.2,1007.2,32.6,9.2,192.0,16.7,7,60.0,2023-04-23T06:02:23,2023-04-23T18:34:23,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",115.0,51.0,,,,
nakhonpathom,2023-04-24,37.8,27.5,32.3,44.2,31.9,38.6,24.4,64.9,0.218,100,4.17,rain,0.0,0.0,36.0,14.8,172.0,1009.3,34.1,9.6,169.4,14.7,6,30.0,2023-04-24T06:01:51,2023-04-24T18:34:33,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",86.0,46.0,,,,
nakhonpathom,2023-04-25,38.3,27.0,31.7,46.2,29.5,37.2,24.0,65.5,0.234,100,8.33,rain,0.0,0.0,40.0,22.7,166.9,1007.5,46.1,10.2,178.1,15.2,8,60.0,2023-04-25T06:01:20,2023-04-25T18:34:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",81.0,28.0,,,,
nakhonpathom,2023-04-26,29.8,25.5,27.8,35.8,25.5,30.8,23.8,79.3,1.501,100,12.5,rain,0.0,0.0,20.9,25.9,139.9,1008.8,60.0,9.3,87.5,7.5,3,30.0,2023-04-26T06:00:49,2023-04-26T18:34:54,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",64.0,38.0,,,,
nakhonpathom,2023-04-27,35.8,25.5,30.5,42.7,25.5,34.5,23.9,70.3,0.18,100,8.33,rain,0.0,0.0,28.4,17.9,104.0,1008.8,32.4,8.9,159.8,14.0,6,30.0,2023-04-27T06:00:19,2023-04-27T18:35:04,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",74.0,35.0,,,,
nakhonpathom,2023-04-28,37.1,27.0,31.3,44.3,30.1,37.1,24.4,68.2,0.296,100,4.17,rain,0.0,0.0,33.1,27.8,186.9,1008.5,33.0,9.5,145.2,12.5,6,30.0,2023-04-28T05:59:49,2023-04-28T18:35:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",72.0,34.0,,,,
nakhonpathom,2023-04-29,37.6,27.7,31.8,46.0,31.6,38.1,24.6,66.9,0.022,100,4.17,rain,0.0,0.0,27.7,18.4,173.1,1007.3,37.4,9.9,175.2,15.1,7,30.0,2023-04-29T05:59:21,2023-04-29T18:35:27,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",72.0,27.0,,,,
nakhonpathom,2023-04-30,33.2,24.7,28.9,40.1,24.7,33.2,24.3,77.0,1.658,100,16.67,rain,0.0,0.0,27.7,20.6,126.3,1007.9,53.7,9.6,64.3,5.6,4,10.0,2023-04-30T05:58:52,2023-04-30T18:35:39,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",58.0,36.0,,,,
nakhonpathom,2023-05-01,36.5,26.0,30.7,43.1,26.0,34.8,23.9,69.1,0.0,0,0.0,rain,0.0,0.0,28.1,12.1,112.4,1008.4,33.1,9.9,193.9,16.8,7,30.0,2023-05-01T05:58:25,2023-05-01T18:35:51,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",76.0,29.0,,,,
nakhonpathom,2023-05-02,36.6,27.2,31.0,44.4,31.1,37.3,25.0,71.7,0.065,100,4.17,rain,0.0,0.0,51.8,29.1,166.0,1008.7,34.1,9.5,152.6,13.1,8,30.0,2023-05-02T05:57:58,2023-05-02T18:36:03,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48427099999,48450099999",67.0,25.0,,,,
nakhonpathom,2023-05-03,37.5,27.5,31.9,44.9,32.1,38.1,24.6,67.1,0.0,0,0.0,,0.0,0.0,31.3,19.3,193.0,1009.2,34.0,9.9,165.6,14.2,7,30.0,2023-05-03T05:57:32,2023-05-03T18:36:16,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48464099999,E4214,48455099999,48451099999,VTBS,VTBD,48456099999,48425099999,48427099999,48419099999,48450099999",57.0,26.0,,,,
